Genres;4.5;Title Id;Country;Person Name;Title;IMDB Rating Init;Votes;Year;Number of Votes;Titles;Year of Release
Horror;4,5;tt0070917;United Kingdom;Ross Campbell;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Michael John Cole;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Kevin Collins;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Ian Cutler;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Donald Eccles;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;John Hallam;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Charles Kearney;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;John McGregor;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Jimmy MacKenzie;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Bernard Murray;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Tony Roper;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;John Sharp;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Andrew Tompkins;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Ian Wilson;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;Richard Wren;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0070917;United Kingdom;John Young;The Wicker Man;7,5;87K;1973;87046;1;1.973
Horror;4,5;tt0116922;France;Bill Pullman;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;John Roselius;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Louis Eppolito;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Michael Massee;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Robert Blake;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Henry Rollins;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Michael Shamus Wiles;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Leonard Termo;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Ivory Ocean;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Jack Kehler;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;David Byrd;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Gene Ross;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Balthazar Getty;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;F. William Parker;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Guy Siner;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Alexander Folk;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Gary Busey;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Carl Sundstrom;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;John Solari;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Jack;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Al G. Garrett;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Giovanni Ribisi;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Scott Coffey;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Richard Pryor;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Robert Loggia;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Matt Sigloch;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Gilbert B. Combs;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Greg Travis;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Jack Nance;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Marilyn Manson;Lost Highway;7,6;149K;1997;148945;1;1.997
Horror;4,5;tt0116922;France;Jeordie White;Lost Highway;7,6;149K;1997;148945;1;1.997
Romance;4,5;tt0150662;Sweden;Mathias Rust;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Stefan Hörberg;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Ralph Carlsson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Axel Widegren;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Bo Lyckman;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Daniel Teider;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Nils Björkman;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Per Larsén;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Kenneth Larsson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Karl Strandlind;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Peter Teider;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Christer Almar;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Michael Andersson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Fredrik Arrelid;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Alain Carlstein;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Elias Chamoun;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Maikel Chamoun;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;John Ole Dahl-Olsen;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Dlawer Dalawe;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Kim Fransson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Fredrik Gunnarsson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Peter Hildingsson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Max Hylander;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt0150662;Sweden;Niklas Johansson;Show Me Love;7,5;54K;1998;54175;1;1.998
Romance;4,5;tt10370710;Norway;Anders Danielsen Lie;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Herbert Nordrum;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Hans Olav Brenner;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Vidar Sandem;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Lasse Gretland;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Deniz Kaya;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Eia Skjønsberg;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Torgny Amdam;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Are Skeie Hermansen;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Sofia Schandy Bloch;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;August Wilhelm Méd Brenner;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Tumi Løvik Jakobson;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Jonathan Nielssen;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Olav Stubberud;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Martin Gran;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Geir Ørnholt;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Tobias Smith;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Nataniel Nordnes;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Trygve Indrelid;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Jonas Lund;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Johanna Brym Ryg;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt10370710;Norway;Thomas Teige;The Worst Person in the World;7,8;85K;2021;84645;1;2.021
Romance;4,5;tt0185125;Spain;Fernando Fernán Gómez;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Fernando Guillén;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Toni Cantó;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Carlos Lozano;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Eloy Azorín;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Manuel Morón;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;José Luis Torrijo;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Juan José Otegui;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Patxi Freytez;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Juan Márquez;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Michel Ruben;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Daniel Lanchas;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Carlos García Cambero;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0185125;Spain;Agustín Almodóvar;All About My Mother;7,8;101K;1999;100514;1;1.999
Romance;4,5;tt0364517;France;Guillaume Canet;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Guillaume Canet;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Thibault Verhaeghe;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Thibault Verhaeghe;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Gérard Watkins;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Gérard Watkins;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Gilles Lellouche;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Gilles Lellouche;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Robert Willar;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Robert Willar;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Frédéric Geerts;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Frédéric Geerts;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Philippe Drecq;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Philippe Drecq;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Luc Bromagne;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Luc Bromagne;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Jean-Michel Flagothier;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Jean-Michel Flagothier;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Christophe Rossignon;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Christophe Rossignon;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Melchior Lebeaut;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Melchior Lebeaut;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Emmanuel LeMire;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Emmanuel LeMire;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Emmanuel Brunin;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Emmanuel Brunin;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Joeffrey Simon;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Joeffrey Simon;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Michel Angely;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Michel Angely;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Fernand Kindt;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Fernand Kindt;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Cedric Lombard;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt0364517;France;Cedric Lombard;Love Me If You Dare;7,5;72K;2003;71628;1;2.003
Romance;4,5;tt5726616;Italy;Armie Hammer;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;Timothée Chalamet;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;Michael Stuhlbarg;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;Antonio Rimoldi;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;Marco Sgrosso;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;André Aciman;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;Peter Spears;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt5726616;Italy;Andrew Duncan Hinojosa;Call Me by Your Name;7,8;296K;2017;295973;1;2.017
Romance;4,5;tt2381111;United Kingdom;Hugh Gormley;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Art Campion;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;James Corscadden;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Adrien Benn;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Jim Broadbent;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Alain Goulem;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Max Walker;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Iarla O'Lionaird;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Ellis Rockburn;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Emory Cohen;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Christian de la Cortina;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Paulino Nunes;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;James DiGiacomo;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Michael Zegen;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Tadhg McMahon;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Hudson Leblanc;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Paul Stewart;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Domhnall Gleeson;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Denis Conway;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt2381111;United Kingdom;Gary Lydon;Brooklyn;7,5;147K;2015;147051;1;2.015
Romance;4,5;tt0344510;France;Gaspard Ulliel;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Gaspard Ulliel;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Dominique Pinon;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Dominique Pinon;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;André Dussollier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;André Dussollier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Ticky Holgado;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Ticky Holgado;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Dominique Bettenfeld;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Dominique Bettenfeld;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Pierre Darroussin;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Pierre Darroussin;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Clovis Cornillac;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Clovis Cornillac;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Pierre Becker;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Pierre Becker;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Denis Lavant;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Denis Lavant;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jérôme Kircher;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jérôme Kircher;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Albert Dupontel;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Albert Dupontel;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Paul Rouve;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Paul Rouve;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Michel Vuillermoz;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Michel Vuillermoz;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Urbain Cancelier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Urbain Cancelier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Michel Robin;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Michel Robin;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Tchéky Karyo;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Tchéky Karyo;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Claude Dreyfus;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Claude Dreyfus;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Philippe Duquesne;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Philippe Duquesne;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Bouli Lanners;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Bouli Lanners;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Stéphane Butet;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Stéphane Butet;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Christian Pereira;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Christian Pereira;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;François Levantal;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;François Levantal;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Patrick Paroux;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Patrick Paroux;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Virgil Leclaire;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Virgil Leclaire;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Thierry Gibault;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Thierry Gibault;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Gilles Masson;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Gilles Masson;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Michel Chalmeau;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Michel Chalmeau;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Marc Faure;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Marc Faure;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Rodolphe Pauly;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Rodolphe Pauly;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Xavier Maly;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Xavier Maly;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Till Bahlmann;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Till Bahlmann;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Tony Gaultier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Tony Gaultier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Louis-Marie Audubert;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Louis-Marie Audubert;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Gilles Barbier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Jean-Gilles Barbier;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Marc Robert;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Marc Robert;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Pierre Heitz;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Pierre Heitz;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Philippe Maymat;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Philippe Maymat;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Eric Debrosse;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Eric Debrosse;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Mick Gondouin;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt0344510;France;Mick Gondouin;A Very Long Engagement;7,6;75K;2004;75134;1;2.004
Romance;4,5;tt2278871;France;Salim Kechiouche;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Salim Kechiouche;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Aurélien Recoing;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Aurélien Recoing;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Benjamin Siksou;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Benjamin Siksou;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Jérémie Laheurte;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Jérémie Laheurte;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
